Year,Rank,San Diego County Underlying Cause of Death,San Diego County Deaths,San Diego County Percent Deaths,Central Region Underlying Cause of Death,Central Region Deaths,Central Region Percent Deaths,East Region Underlying Cause of Death,East Region Deaths,East Region Percent Deaths,North Central Region Underlying Cause of Death,North Central Region Deaths,North Central Region Percent Deaths,North Coastal Region Underlying Cause of Death,North Coastal Region Deaths,North Coastal Region Percent Deaths,North Inland Region Underlying Cause of Death,North Inland Region Deaths,North Inland Region Percent Deaths,South Region Underlying Cause of Death,South Region Deaths,South Region Percent Deaths,District 1 Underlying Cause of Death,District 1 Deaths,District 1 Percent Deaths,District 2 Underlying Cause of Death,District 2 Deaths,District 2 Percent Deaths,District 3 Underlying Cause of Death,District 3 Deaths,District 3 Percent Deaths,District 4 Underlying Cause of Death,District 4 Deaths,District 4 Percent Deaths,District 5 Underlying Cause of Death,District 5 Deaths,District 5 Percent Deaths,Male_Underlying Cause of Death,Male Deaths,Male Percent Deaths,Female_Underlying Cause of Death,Female Deaths,Female Percent Deaths,White_Underlying Cause of Death,White Deaths,White Percent Deaths,Hispanic_Underlying Cause of Death,Hispanic Deaths,Hispanic Percent Deaths,Black_Underlying Cause of Death,Black Deaths,Black Percent Deaths,Asian/PI_Underlying Cause of Death,Asian/PI Deaths,Asian/PI Percent Deaths,AIAN_Underlying Cause of Death,AIAN Deaths,AIAN Percent Deaths
2012,16,All other causes (not rankable),"3,444",17.39,All other causes (not rankable),469,17.43,All other causes (not rankable),651,17.87,All other causes (not rankable),569,16.25,All other causes (not rankable),499,14.82,All other causes (not rankable),692,17.93,All other causes (not rankable),507,18.58,All other causes (not rankable),608,18.01,All other causes (not rankable),850,18.08,All other causes (not rankable),671,18.53,All other causes (not rankable),710,17.18,All other causes (not rankable),561,14.18,All other causes (not rankable),"1,611",15.97,All other causes (not rankable),"1,790",18.43,All other causes (not rankable),"2,359",16.43,All other causes (not rankable),584,20.04,All other causes (not rankable),130,14.94,All other causes (not rankable),197,14.77,All other causes (not rankable),23,25.27%
2013,1,Malignant Neoplasms,"5,010",24.57,Diseases Of The Heart,709,25.38,Malignant Neoplasms,903,23.92,Malignant Neoplasms,898,24.85,Malignant Neoplasms,864,25.42,Malignant Neoplasms,"1,060",26.24,Diseases Of The Heart,709,25.73,Diseases Of The Heart,902,26.29,Malignant Neoplasms,"1,191",24.27,Malignant Neoplasms,"1,008",26.88,Diseases Of The Heart,"1,093",25.4,Malignant Neoplasms,"1,025",25.73,Malignant Neoplasms,"2,662",25.47,Malignant Neoplasms,"2,348",23.62,Malignant Neoplasms,"3,605",24.55,Malignant Neoplasms,716,23.65,Diseases Of The Heart,256,27.74,Malignant Neoplasms,409,29.19,Diseases Of The Heart,22,24.18%
2013,2,Diseases Of The Heart,"4,778",23.43,Malignant Neoplasms,594,21.27,Diseases Of The Heart,871,23.07,Diseases Of The Heart,854,23.64,Diseases Of The Heart,746,21.95,Diseases Of The Heart,889,22.01,Malignant Neoplasms,690,25.04,Malignant Neoplasms,836,24.37,Diseases Of The Heart,"1,128",22.98,Diseases Of The Heart,752,20.05,Malignant Neoplasms,949,22.05,Diseases Of The Heart,903,22.67,Diseases Of The Heart,"2,533",24.24,Diseases Of The Heart,"2,245",22.59,Diseases Of The Heart,"3,496",23.81,Diseases Of The Heart,642,21.2,Malignant Neoplasms,201,21.78,Diseases Of The Heart,320,22.84,Malignant Neoplasms,19,20.88%
2013,3,Alzheimer's Disease,"1,279",6.27,Cerebrovascular Diseases,153,5.48,Alzheimer's Disease,248,6.57,Alzheimer's Disease,214,5.92,Alzheimer's Disease,265,7.8,Alzheimer's Disease,273,6.76,Cerebrovascular Diseases,159,5.77,Cerebrovascular Diseases,194,5.65,Alzheimer's Disease,308,6.28,Alzheimer's Disease,281,7.49,Alzheimer's Disease,236,5.48,Alzheimer's Disease,283,7.11,Accidents/Unintentional Injuries,663,6.34,Alzheimer's Disease,837,8.42,Alzheimer's Disease,"1,055",7.18,Accidents/Unintentional Injuries,196,6.47,Accidents/Unintentional Injuries,52,5.63,Cerebrovascular Diseases,107,7.64,Chronic Liver Disease And Cirrhosis,7,7.69%
2013,4,Cerebrovascular Diseases,"1,109",5.44,Accidents/Unintentional Injuries,152,5.44,Chronic Lower Respiratory Diseases,235,6.23,Cerebrovascular Diseases,185,5.12,Cerebrovascular Diseases,190,5.59,Chronic Lower Respiratory Diseases,226,5.6,Alzheimer's Disease,150,5.44,Alzheimer's Disease,171,4.98,Chronic Lower Respiratory Diseases,292,5.95,Cerebrovascular Diseases,206,5.49,Accidents/Unintentional Injuries,221,5.14,Cerebrovascular Diseases,228,5.72,Chronic Lower Respiratory Diseases,496,4.75,Cerebrovascular Diseases,614,6.18,Chronic Lower Respiratory Diseases,895,6.09,Cerebrovascular Diseases,182,6.01,Diabetes Mellitus,45,4.88,Diabetes Mellitus,67,4.78,Chronic Lower Respiratory Diseases,7,7.69%
2013,5,Chronic Lower Respiratory Diseases,"1,090",5.35,Chronic Lower Respiratory Diseases,144,5.16,Cerebrovascular Diseases,200,5.3,Accidents/Unintentional Injuries,178,4.93,Chronic Lower Respiratory Diseases,169,4.97,Cerebrovascular Diseases,221,5.47,Chronic Lower Respiratory Diseases,140,5.08,Chronic Lower Respiratory Diseases,169,4.93,Accidents/Unintentional Injuries,267,5.44,Chronic Lower Respiratory Diseases,195,5.2,Chronic Lower Respiratory Diseases,218,5.07,Chronic Lower Respiratory Diseases,215,5.4,Cerebrovascular Diseases,495,4.74,Chronic Lower Respiratory Diseases,594,5.98,Cerebrovascular Diseases,759,5.17,Diabetes Mellitus,143,4.72,Cerebrovascular Diseases,44,4.77,Chronic Lower Respiratory Diseases,55,3.93,Diabetes Mellitus,7,7.69%
2013,6,Accidents/Unintentional Injuries,"1,004",4.92,Alzheimer's Disease,129,4.62,Accidents/Unintentional Injuries,192,5.09,Chronic Lower Respiratory Diseases,175,4.84,Accidents/Unintentional Injuries,166,4.88,Accidents/Unintentional Injuries,188,4.65,Accidents/Unintentional Injuries,125,4.54,Accidents/Unintentional Injuries,165,4.81,Cerebrovascular Diseases,263,5.36,Accidents/Unintentional Injuries,159,4.24,Cerebrovascular Diseases,217,5.04,Accidents/Unintentional Injuries,189,4.75,Alzheimer's Disease,442,4.23,Accidents/Unintentional Injuries,341,3.43,Accidents/Unintentional Injuries,687,4.68,Alzheimer's Disease,125,4.13,Chronic Lower Respiratory Diseases,37,4.01,Alzheimer's Disease,52,3.71,Accidents/Unintentional Injuries,5,5.49%
2013,8,Intentional Self-Harm (Suicide),427,2.09,Intentional Self-Harm (Suicide),70,2.51,Chronic Liver Disease And Cirrhosis,68,1.8,Intentional Self-Harm (Suicide),86,2.38,Intentional Self-Harm (Suicide),86,2.53,Intentional Self-Harm (Suicide),77,1.91,Chronic Liver Disease And Cirrhosis,47,1.71,Chronic Liver Disease And Cirrhosis,58,1.69,Intentional Self-Harm (Suicide),89,1.81,Intentional Self-Harm (Suicide),71,1.89,Diabetes Mellitus,111,2.58,Intentional Self-Harm (Suicide),99,2.49,Diabetes Mellitus,318,3.04,Essential Hypertension And Hypertensive Renal Disease,197,1.98,Intentional Self-Harm (Suicide),315,2.15,Chronic Lower Respiratory Diseases,79,2.61,Essential Hypertension And Hypertensive Renal Disease,26,2.82,Intentional Self-Harm (Suicide),28,2,§,§,§
2013,9,Influenza And Pneumonia,333,1.63,Essential Hypertension And Hypertensive Renal Disease,50,1.79,Intentional Self-Harm (Suicide),66,1.75,Influenza And Pneumonia,69,1.91,Influenza And Pneumonia,59,1.74,Essential Hypertension And Hypertensive Renal Disease,67,1.66,Influenza And Pneumonia,43,1.56,Influenza And Pneumonia,55,1.6,Chronic Liver Disease And Cirrhosis,85,1.73,Influenza And Pneumonia,68,1.81,Essential Hypertension And Hypertensive Renal Disease,77,1.79,Influenza And Pneumonia,67,1.68,Chronic Liver Disease And Cirrhosis,227,2.17,Influenza And Pneumonia,160,1.61,Influenza And Pneumonia,245,1.67,Influenza And Pneumonia,52,1.72,Assault (Homicide),20,2.17,Essential Hypertension And Hypertensive Renal Disease,24,1.71,§,§,§
2013,10,Essential Hypertension And Hypertensive Renal Disease,324,1.59,Influenza And Pneumonia,48,1.72,Essential Hypertension And Hypertensive Renal Disease,62,1.64,Essential Hypertension And Hypertensive Renal Disease,56,1.55,Essential Hypertension And Hypertensive Renal Disease,53,1.56,Influenza And Pneumonia,62,1.54,Intentional Self-Harm (Suicide),40,1.45,Intentional Self-Harm (Suicide),54,1.57,Essential Hypertension And Hypertensive Renal Disease,75,1.53,Essential Hypertension And Hypertensive Renal Disease,60,1.6,Influenza And Pneumonia,76,1.77,Essential Hypertension And Hypertensive Renal Disease,65,1.63,Influenza And Pneumonia,173,1.66,Intentional Self-Harm (Suicide),109,1.1,Essential Hypertension And Hypertensive Renal Disease,222,1.51,Certain Conditions Originating In The Perinatal Period,50,1.65,Intentional Self-Harm (Suicide),14,1.52,Parkinson's Disease,22,1.57,§,§,§
2013,11,Chronic Liver Disease And Cirrhosis,319,1.56,Chronic Liver Disease And Cirrhosis,44,1.58,Influenza And Pneumonia,52,1.38,Chronic Liver Disease And Cirrhosis,47,1.3,Chronic Liver Disease And Cirrhosis,53,1.56,Parkinson's Disease,60,1.49,Essential Hypertension And Hypertensive Renal Disease,36,1.31,Essential Hypertension And Hypertensive Renal Disease,47,1.37,Influenza And Pneumonia,67,1.37,Parkinson's Disease,59,1.57,Chronic Liver Disease And Cirrhosis,66,1.53,Chronic Liver Disease And Cirrhosis,62,1.56,Parkinson's Disease,149,1.43,Parkinson's Disease,97,0.98,Chronic Liver Disease And Cirrhosis,195,1.33,Intentional Self-Harm (Suicide),49,1.62,Chronic Liver Disease And Cirrhosis,10,1.08,Influenza And Pneumonia,21,1.5,§,§,§
2013,12,Parkinson's Disease,246,1.21,Assault (Homicide),27,0.97,Parkinson's Disease,46,1.22,Parkinson's Disease,44,1.22,Parkinson's Disease,44,1.29,Chronic Liver Disease And Cirrhosis,59,1.46,Parkinson's Disease,29,1.05,Parkinson's Disease,31,0.9,Parkinson's Disease,67,1.37,Chronic Liver Disease And Cirrhosis,47,1.25,Parkinson's Disease,42,0.98,Parkinson's Disease,47,1.18,Essential Hypertension And Hypertensive Renal Disease,127,1.22,Chronic Liver Disease And Cirrhosis,92,0.93,Parkinson's Disease,193,1.31,Essential Hypertension And Hypertensive Renal Disease,47,1.55,Viral Hepatitis,10,1.08,Chronic Liver Disease And Cirrhosis,15,1.07,§,§,§
2013,13,Pneumonitis Due To Solids And Liquids,129,0.63,Viral Hepatitis,26,0.93,Certain Conditions Originating In The Perinatal Period,28,0.74,Septicemia,27,0.75,Pneumonitis Due To Solids And Liquids,30,0.88,Pneumonitis Due To Solids And Liquids,25,0.62,Septicemia,22,0.8,Septicemia,29,0.85,Certain Conditions Originating In The Perinatal Period,34,0.69,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Beha",28,0.75,Viral Hepatitis,33,0.77,Pneumonitis Due To Solids And Liquids,31,0.78,Pneumonitis Due To Solids And Liquids,70,0.67,Pneumonitis Due To Solids And Liquids,59,0.59,Pneumonitis Due To Solids And Liquids,96,0.65,Viral Hepatitis,36,1.19,Human Immunodeficiency Virus (Hiv) Disease,7,0.76,Septicemia,13,0.93,§,§,§
2013,14,Septicemia,113,0.55,Human Immunodeficiency Virus (Hiv) Disease,26,0.93,Viral Hepatitis,20,0.53,Pneumonitis Due To Solids And Liquids,21,0.58,"Nephritis, Nephrotic Syndrome And Nephrosis",20,0.59,"Congenital Malformations, Deformations And Chromosomal Abnormalities",23,0.57,Viral Hepatitis,19,0.69,Viral Hepatitis,22,0.64,Viral Hepatitis,29,0.59,Pneumonitis Due To Solids And Liquids,24,0.64,Septicemia,29,0.67,Aortic Aneurysm And Dissection,21,0.53,Viral Hepatitis,70,0.67,Septicemia,56,0.56,Aortic Aneurysm And Dissection,68,0.46,Septicemia,31,1.02,Certain Conditions Originating In The Perinatal Period,6,0.65,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Beha",11,0.79,§,§,§
2013,15,Viral Hepatitis,113,0.55,Parkinson's Disease,23,0.82,Pneumonitis Due To Solids And Liquids,19,0.5,Certain Conditions Originating In The Perinatal Period,18,0.5,Aortic Aneurysm And Dissection,20,0.59,Viral Hepatitis,22,0.54,"Nephritis, Nephrotic Syndrome And Nephrosis",19,0.69,Certain Conditions Originating In The Perinatal Period,21,0.61,Pneumonitis Due To Solids And Liquids,28,0.57,"Nephritis, Nephrotic Syndrome And Nephrosis",22,0.59,Pneumonitis Due To Solids And Liquids,26,0.6,Certain Conditions Originating In The Perinatal Period,17,0.43,Assault (Homicide),64,0.61,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Beha",52,0.52,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Beha",67,0.46,"Congenital Malformations, Deformations And Chromosomal Abnormalities",28,0.92,Influenza And Pneumonia,6,0.65,"Nephritis, Nephrotic Syndrome And Nephrosis",9,0.64,§,§,§
2013,16,All other causes (not rankable),"3,503",17.18,All other causes (not rankable),515,18.44,All other causes (not rankable),645,17.09,All other causes (not rankable),651,18.02,All other causes (not rankable),537,15.8,All other causes (not rankable),674,16.69,All other causes (not rankable),417,15.13,All other causes (not rankable),541,15.77,All other causes (not rankable),841,17.14,All other causes (not rankable),670,17.87,All other causes (not rankable),797,18.52,All other causes (not rankable),608,15.26,All other causes (not rankable),"1,644",15.73,All other causes (not rankable),"1,843",18.54,All other causes (not rankable),"2,442",16.63,All other causes (not rankable),562,18.56,All other causes (not rankable),155,16.79,All other causes (not rankable),201,14.35,All other causes (not rankable),24,26.37%
2014,1,Malignant Neoplasms,"4,862",24.57,Diseases Of The Heart,688,25.16,Malignant Neoplasms,863,23.64,Malignant Neoplasms,934,26.44,Malignant Neoplasms,809,24.69,Malignant Neoplasms,925,24.6,Malignant Neoplasms,691,24.44,Diseases Of The Heart,853,24.36,Malignant Neoplasms,"1,126",24.15,Malignant Neoplasms,900,25.68,Malignant Neoplasms,"1,036",24.61,Malignant Neoplasms,954,24.44,Malignant Neoplasms,"2,536",24.87,Malignant Neoplasms,"2,326",24.24,Malignant Neoplasms,"3,330",23.93,Malignant Neoplasms,762,25.03,Diseases Of The Heart,242,24.92,Malignant Neoplasms,460,30.32,Diseases Of The Heart,18,21.69%
2014,2,Diseases Of The Heart,"4,534",22.91,Malignant Neoplasms,639,23.37,Diseases Of The Heart,833,22.82,Diseases Of The Heart,766,21.69,Diseases Of The Heart,737,22.49,Diseases Of The Heart,831,22.1,Diseases Of The Heart,677,23.95,Malignant Neoplasms,845,24.13,Diseases Of The Heart,"1,049",22.5,Diseases Of The Heart,724,20.66,Diseases Of The Heart,986,23.43,Diseases Of The Heart,920,23.57,Diseases Of The Heart,"2,525",24.77,Diseases Of The Heart,"2,009",20.93,Diseases Of The Heart,"3,280",23.58,Diseases Of The Heart,606,19.91,Malignant Neoplasms,235,24.2,Diseases Of The Heart,323,21.29,Malignant Neoplasms,15,18.07%
2014,3,Alzheimer's Disease,"1,311",6.62,Accidents/Unintentional Injuries,192,7.02,Alzheimer's Disease,240,6.57,Alzheimer's Disease,228,6.46,Alzheimer's Disease,278,8.48,Alzheimer's Disease,290,7.71,Alzheimer's Disease,162,5.73,Accidents/Unintentional Injuries,191,5.45,Alzheimer's Disease,309,6.63,Alzheimer's Disease,293,8.36,Accidents/Unintentional Injuries,244,5.8,Alzheimer's Disease,298,7.64,Accidents/Unintentional Injuries,675,6.62,Alzheimer's Disease,899,9.37,Alzheimer's Disease,"1,058",7.6,Accidents/Unintentional Injuries,211,6.93,Accidents/Unintentional Injuries,52,5.36,Cerebrovascular Diseases,126,8.31,Accidents/Unintentional Injuries,7,8.43%
2014,4,Cerebrovascular Diseases,"1,138",5.75,Cerebrovascular Diseases,149,5.45,Accidents/Unintentional Injuries,212,5.81,Cerebrovascular Diseases,216,6.12,Cerebrovascular Diseases,203,6.19,Cerebrovascular Diseases,227,6.04,Cerebrovascular Diseases,144,5.09,Alzheimer's Disease,186,5.31,Chronic Lower Respiratory Diseases,269,5.77,Cerebrovascular Diseases,224,6.39,Cerebrovascular Diseases,242,5.75,Cerebrovascular Diseases,232,5.94,Cerebrovascular Diseases,471,4.62,Cerebrovascular Diseases,667,6.95,Chronic Lower Respiratory Diseases,798,5.74,Cerebrovascular Diseases,165,5.42,Cerebrovascular Diseases,50,5.15,Accidents/Unintentional Injuries,80,5.27,Chronic Lower Respiratory Diseases,7,8.43%
2014,5,Accidents/Unintentional Injuries,"1,074",5.43,Chronic Lower Respiratory Diseases,118,4.32,Chronic Lower Respiratory Diseases,202,5.53,Accidents/Unintentional Injuries,175,4.95,Chronic Lower Respiratory Diseases,166,5.07,Accidents/Unintentional Injuries,199,5.29,Chronic Lower Respiratory Diseases,136,4.81,Cerebrovascular Diseases,184,5.25,Cerebrovascular Diseases,256,5.49,Accidents/Unintentional Injuries,180,5.14,Alzheimer's Disease,225,5.35,Accidents/Unintentional Injuries,201,5.15,Chronic Lower Respiratory Diseases,449,4.4,Chronic Lower Respiratory Diseases,535,5.57,Cerebrovascular Diseases,783,5.63,Alzheimer's Disease,141,4.63,Diabetes Mellitus,47,4.84,Diabetes Mellitus,73,4.81,Diabetes Mellitus,7,8.43%
2014,6,Chronic Lower Respiratory Diseases,984,4.97,Alzheimer's Disease,113,4.13,Cerebrovascular Diseases,199,5.45,Chronic Lower Respiratory Diseases,167,4.73,Accidents/Unintentional Injuries,158,4.82,Chronic Lower Respiratory Diseases,195,5.19,Accidents/Unintentional Injuries,135,4.78,Chronic Lower Respiratory Diseases,160,4.57,Accidents/Unintentional Injuries,255,5.47,Chronic Lower Respiratory Diseases,155,4.42,Chronic Lower Respiratory Diseases,199,4.73,Chronic Lower Respiratory Diseases,201,5.15,Alzheimer's Disease,412,4.04,Accidents/Unintentional Injuries,399,4.16,Accidents/Unintentional Injuries,709,5.1,Diabetes Mellitus,136,4.47,Chronic Lower Respiratory Diseases,40,4.12,Alzheimer's Disease,65,4.28,Alzheimer's Disease,5,6.02%
2014,7,Diabetes Mellitus,582,2.94,Diabetes Mellitus,109,3.99,Diabetes Mellitus,127,3.48,Diabetes Mellitus,91,2.58,Intentional Self-Harm (Suicide),84,2.56,Diabetes Mellitus,88,2.34,Diabetes Mellitus,100,3.54,Diabetes Mellitus,130,3.71,Diabetes Mellitus,160,3.43,Intentional Self-Harm (Suicide),79,2.25,Diabetes Mellitus,134,3.18,Intentional Self-Harm (Suicide),94,2.41,Diabetes Mellitus,344,3.37,Diabetes Mellitus,238,2.48,Diabetes Mellitus,309,2.22,Chronic Liver Disease And Cirrhosis,102,3.35,Alzheimer's Disease,37,3.81,Chronic Lower Respiratory Diseases,51,3.36,§,§,§
2014,8,Intentional Self-Harm (Suicide),405,2.05,Chronic Liver Disease And Cirrhosis,69,2.52,Intentional Self-Harm (Suicide),63,1.73,Intentional Self-Harm (Suicide),87,2.46,Diabetes Mellitus,67,2.04,Intentional Self-Harm (Suicide),79,2.1,Chronic Liver Disease And Cirrhosis,55,1.95,Chronic Liver Disease And Cirrhosis,74,2.11,Intentional Self-Harm (Suicide),86,1.84,Diabetes Mellitus,74,2.11,Intentional Self-Harm (Suicide),98,2.33,Diabetes Mellitus,84,2.15,Intentional Self-Harm (Suicide),311,3.05,Essential Hypertension And Hypertensive Renal Disease,178,1.85,Intentional Self-Harm (Suicide),300,2.16,Chronic Lower Respiratory Diseases,79,2.6,Assault (Homicide),16,1.65,Influenza And Pneumonia,36,2.37,§,§,§
2014,9,Chronic Liver Disease And Cirrhosis,316,1.6,Intentional Self-Harm (Suicide),55,2.01,Chronic Liver Disease And Cirrhosis,58,1.59,Essential Hypertension And Hypertensive Renal Disease,59,1.67,Influenza And Pneumonia,59,1.8,Parkinson's Disease,64,1.7,Influenza And Pneumonia,49,1.73,Essential Hypertension And Hypertensive Renal Disease,58,1.66,Essential Hypertension And Hypertensive Renal Disease,74,1.59,Influenza And Pneumonia,57,1.63,Chronic Liver Disease And Cirrhosis,78,1.85,Influenza And Pneumonia,67,1.72,Chronic Liver Disease And Cirrhosis,215,2.11,Influenza And Pneumonia,155,1.62,Essential Hypertension And Hypertensive Renal Disease,223,1.6,Intentional Self-Harm (Suicide),57,1.87,Essential Hypertension And Hypertensive Renal Disease,15,1.54,Intentional Self-Harm (Suicide),28,1.85,§,§,§
2014,10,Essential Hypertension And Hypertensive Renal Disease,312,1.58,Essential Hypertension And Hypertensive Renal Disease,41,1.5,Essential Hypertension And Hypertensive Renal Disease,55,1.51,Parkinson's Disease,55,1.56,Essential Hypertension And Hypertensive Renal Disease,51,1.56,Essential Hypertension And Hypertensive Renal Disease,59,1.57,Essential Hypertension And Hypertensive Renal Disease,47,1.66,Influenza And Pneumonia,57,1.63,Parkinson's Disease,69,1.48,Parkinson's Disease,57,1.63,Essential Hypertension And Hypertensive Renal Disease,68,1.62,Essential Hypertension And Hypertensive Renal Disease,61,1.56,Parkinson's Disease,161,1.58,Parkinson's Disease,107,1.11,Parkinson's Disease,204,1.47,Influenza And Pneumonia,51,1.68,Intentional Self-Harm (Suicide),12,1.24,Essential Hypertension And Hypertensive Renal Disease,22,1.45,§,§,§
2014,11,Influenza And Pneumonia,298,1.51,Influenza And Pneumonia,35,1.28,Influenza And Pneumonia,50,1.37,Influenza And Pneumonia,50,1.42,Chronic Liver Disease And Cirrhosis,41,1.25,Chronic Liver Disease And Cirrhosis,56,1.49,Parkinson's Disease,37,1.31,Intentional Self-Harm (Suicide),47,1.34,Chronic Liver Disease And Cirrhosis,68,1.46,Essential Hypertension And Hypertensive Renal Disease,51,1.46,Parkinson's Disease,56,1.33,Chronic Liver Disease And Cirrhosis,59,1.51,Influenza And Pneumonia,143,1.4,Chronic Liver Disease And Cirrhosis,101,1.05,Influenza And Pneumonia,193,1.39,Essential Hypertension And Hypertensive Renal Disease,50,1.64,Chronic Liver Disease And Cirrhosis,12,1.24,Parkinson's Disease,12,0.79,§,§,§
2014,12,Parkinson's Disease,268,1.35,Human Immunodeficiency Virus (Hiv) Disease,24,0.88,Parkinson's Disease,50,1.37,Chronic Liver Disease And Cirrhosis,36,1.02,Parkinson's Disease,39,1.19,Influenza And Pneumonia,55,1.46,Intentional Self-Harm (Suicide),36,1.27,Parkinson's Disease,39,1.11,Influenza And Pneumonia,64,1.37,Chronic Liver Disease And Cirrhosis,36,1.03,Influenza And Pneumonia,53,1.26,Parkinson's Disease,47,1.2,Essential Hypertension And Hypertensive Renal Disease,134,1.31,Intentional Self-Harm (Suicide),94,0.98,Chronic Liver Disease And Cirrhosis,185,1.33,Certain Conditions Originating In The Perinatal Period,44,1.45,Influenza And Pneumonia,12,1.24,"Nephritis, Nephrotic Syndrome And Nephrosis",11,0.73,§,§,§
2014,13,Pneumonitis Due To Solids And Liquids,134,0.68,Parkinson's Disease,23,0.84,Pneumonitis Due To Solids And Liquids,24,0.66,Pneumonitis Due To Solids And Liquids,24,0.68,Pneumonitis Due To Solids And Liquids,24,0.73,Pneumonitis Due To Solids And Liquids,26,0.69,Viral Hepatitis,27,0.96,Viral Hepatitis,33,0.94,Pneumonitis Due To Solids And Liquids,33,0.71,Pneumonitis Due To Solids And Liquids,26,0.74,Pneumonitis Due To Solids And Liquids,28,0.67,"Nephritis, Nephrotic Syndrome And Nephrosis",25,0.64,Viral Hepatitis,84,0.82,Pneumonitis Due To Solids And Liquids,57,0.59,Pneumonitis Due To Solids And Liquids,117,0.84,Parkinson's Disease,41,1.35,Viral Hepatitis,12,1.24,Chronic Liver Disease And Cirrhosis,11,0.73,§,§,§
2014,14,Viral Hepatitis,117,0.59,Viral Hepatitis,22,0.8,Viral Hepatitis,20,0.55,Septicemia,23,0.65,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Beha",21,0.64,"Nephritis, Nephrotic Syndrome And Nephrosis",25,0.66,"Nephritis, Nephrotic Syndrome And Nephrosis",23,0.81,Certain Conditions Originating In The Perinatal Period,31,0.89,Viral Hepatitis,24,0.51,"Nephritis, Nephrotic Syndrome And Nephrosis",24,0.68,Septicemia,28,0.67,Pneumonitis Due To Solids And Liquids,24,0.61,Pneumonitis Due To Solids And Liquids,77,0.76,"Nephritis, Nephrotic Syndrome And Nephrosis",50,0.52,Septicemia,68,0.49,Viral Hepatitis,35,1.15,Certain Conditions Originating In The Perinatal Period,11,1.13,Septicemia,9,0.59,§,§,§
2014,15,"Nephritis, Nephrotic Syndrome And Nephrosis",110,0.56,Certain Conditions Originating In The Perinatal Period,19,0.69,Certain Conditions Originating In The Perinatal Period,19,0.52,Certain Conditions Originating In The Perinatal Period,16,0.45,Certain Conditions Originating In The Perinatal Period,19,0.58,Viral Hepatitis,20,0.53,Certain Conditions Originating In The Perinatal Period,22,0.78,"Nephritis, Nephrotic Syndrome And Nephrosis",27,0.77,Certain Conditions Originating In The Perinatal Period,22,0.47,Aortic Aneurysm And Dissection,20,0.57,Viral Hepatitis,23,0.55,Certain Conditions Originating In The Perinatal Period,24,0.61,Assault (Homicide),65,0.64,Septicemia,47,0.49,"In Situ Neoplasms, Benign Neoplasms And Neoplasms Of Uncertain Or Unknown Beha",65,0.47,"Nephritis, Nephrotic Syndrome And Nephrosis",31,1.02,Human Immunodeficiency Virus (Hiv) Disease,10,1.03,Assault (Homicide),8,0.53,§,§,§
2014,16,All other causes (not rankable),"3,347",16.91,All other causes (not rankable),438,16.02,All other causes (not rankable),636,17.42,All other causes (not rankable),605,17.13,All other causes (not rankable),521,15.9,All other causes (not rankable),621,16.52,All other causes (not rankable),486,17.19,All other causes (not rankable),587,16.76,All other causes (not rankable),798,17.12,All other causes (not rankable),605,17.26,All other causes (not rankable),711,16.89,All other causes (not rankable),612,15.68,All other causes (not rankable),"1,593",15.63,All other causes (not rankable),"1,735",18.08,All other causes (not rankable),"2,291",16.47,All other causes (not rankable),533,17.51,All other causes (not rankable),168,17.3,All other causes (not rankable),202,13.32,All other causes (not rankable),24,28.92%
2015,1,Malignant Neoplasms,"5,028",24.29,Diseases Of The Heart,662,23.81,Malignant Neoplasms,921,24.05,Malignant Neoplasms,938,25.72,Malignant Neoplasms,907,25.69,Malignant Neoplasms,926,23.06,Diseases Of The Heart,688,23.91,Diseases Of The Heart,842,23.85,Malignant Neoplasms,"1,168",23.81,Malignant Neoplasms,933,24.75,Malignant Neoplasms,"1,036",24.17,Malignant Neoplasms,"1,049",25.05,Malignant Neoplasms,"2,644",25.11,Malignant Neoplasms,"2,384",23.43,Malignant Neoplasms,"3,476",23.89,Malignant Neoplasms,765,23.91,Malignant Neoplasms,243,24.65,Malignant Neoplasms,461,29.82,Malignant Neoplasms,21,21.00%
2015,2,Diseases Of The Heart,"4,713",22.76,Malignant Neoplasms,646,23.24,Diseases Of The Heart,891,23.27,Diseases Of The Heart,793,21.74,Diseases Of The Heart,798,22.6,Diseases Of The Heart,880,21.91,Malignant Neoplasms,687,23.88,Malignant Neoplasms,839,23.76,Diseases Of The Heart,"1,135",23.14,Diseases Of The Heart,805,21.35,Diseases Of The Heart,980,22.86,Diseases Of The Heart,950,22.69,Diseases Of The Heart,"2,471",23.47,Diseases Of The Heart,"2,242",22.04,Diseases Of The Heart,"3,465",23.81,Diseases Of The Heart,612,19.13,Diseases Of The Heart,225,22.82,Diseases Of The Heart,330,21.35,Diseases Of The Heart,17,17.00%
